id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4278,3,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,22,0,0,0,0,1.0000000000,0.3206106870,0,0,0,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,0,0,1,-1,1
4279,2,1,0,37,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4280,3,1,2,69,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,43,19,0,0,1,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4281,2,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,30,0,0,1,1,0.7058823529,1.0000000000,1,1,0,0,0,0.2941176471,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4282,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,24,0,0,0,0,1.0000000000,0.3181818182,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
4283,4,2,6,202,4,4,0,0,3,0,2,1,0,49,1,1,0,0,1,0,36,88,70,0,2,0,0.0000000000,0.2500000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1
4284,3,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,1,0,0.8888888889,0.0000000000,0,1,0,1,0,0.1111111111,0,0,0,0,0,0,0,1,1,1,1,0,1,-1,1
4285,3,1,3,44,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,19,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,0,1,-1,1
4286,3,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,45,0,0,0,0,0.0000000000,0.0714285714,1,1,0,0,0,1.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
4287,2,1,4,76,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,48,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4288,2,0,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,45,0,0,0,0,0.0000000000,0.0714285714,1,1,0,0,0,1.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
4289,3,1,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,34,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
4290,2,0,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,27,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
4291,2,0,4,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,57,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4292,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,25,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4293,4,1,4,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,27,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4294,4,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,34,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
4295,2,0,4,85,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,61,0,0,0,0,0.4000000000,0.9375000000,1,1,0,0,0,0.1000000000,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,1
4296,1,0,3,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,13,0,0,0,0,0.0833333333,0.9000000000,1,1,1,0,0,0.1666666667,1,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
4297,3,1,3,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,23,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4298,3,1,3,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,41,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
4299,2,0,3,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,29,0,0,0,0,0.0000000000,1.0000000000,0,1,1,0,0,1.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4300,3,0,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,34,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
4301,2,1,2,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,9,0,0,0,0,0.0000000000,0.0000000000,0,0,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4302,2,0,8,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,47,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4303,2,1,2,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,6,0,0,0,0,0.0000000000,0.0000000000,0,0,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4304,4,1,6,77,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,21,49,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4305,4,1,6,77,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,21,49,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4306,4,1,6,77,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,21,49,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4307,3,0,4,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,27,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4308,2,1,3,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,9,0,0,0,0,0.0000000000,0.0000000000,0,0,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4309,2,0,3,47,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4310,4,1,3,57,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,22,28,0,0,1,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
4311,2,0,5,98,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,65,0,0,0,0,0.3750000000,1.0000000000,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,1
4312,1,0,8,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,37,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4313,3,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,19,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4314,3,0,5,53,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,36,0,0,0,0,0.0000000000,0.9705882353,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
4315,3,1,4,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,25,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4316,4,1,3,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,48,0,0,1,0,0.0454545455,0.7777777778,0,1,0,0,0,0.9545454545,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1
4317,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,23,0,0,0,0,0.0000000000,0.6666666667,1,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
4318,2,0,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4319,2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,18,0,0,0,0,0.9969788520,1.0000000000,1,1,1,1,1,0.0030211480,1,0,1,0,0,0,0,0,1,1,-1,0,-1,-1,1
4320,3,0,5,102,1,0,0,0,0,5,0,0,0,10,1,1,0,0,1,0,16,79,0,0,0,0,0.1428571429,1.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
4321,3,0,4,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,28,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4322,2,0,1,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,12,0,0,0,0,0.6470588235,1.0000000000,0,1,0,1,0,0.2941176471,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4323,3,1,5,83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,42,0,0,0,1,0.9743589744,0.1000000000,1,1,1,1,1,0.0000000000,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,1
4324,2,0,4,63,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,24,32,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4325,2,0,6,66,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,49,0,0,0,0,1.0000000000,0.2000000000,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
4326,7,1,6,93,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,69,0,0,1,1,0.9090909091,0.4166666667,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,-1,0,1,0,-1,1
4327,3,1,5,81,1,1,0,0,1,0,0,0,0,12,1,1,0,0,0,0,30,44,0,0,1,0,0.6666666667,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,-1,1,1,-1,0,1
4328,3,1,5,80,0,0,0,0,1,0,0,0,0,12,1,1,0,0,0,0,29,44,0,0,1,0,0.6666666667,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,-1,1,1,-1,0,1
4329,1,0,5,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,21,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4330,3,1,4,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,42,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4331,3,1,4,128,4,1,0,0,2,3,0,0,0,5,1,1,0,0,0,0,21,100,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
4332,2,0,3,58,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,28,0,0,0,0,0.0000000000,1.0000000000,1,1,0,0,0,1.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4333,4,2,7,131,1,0,0,0,0,5,0,0,0,19,1,1,0,0,0,0,40,84,0,0,1,0,0.0000000000,1.0000000000,0,1,1,0,0,1.0000000000,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
4334,4,1,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,38,0,0,1,0,1.0000000000,0.8888888889,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1
4335,6,1,3,53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,18,28,0,0,0,0,0.0000000000,0.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
4336,3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4337,6,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,29,0,0,0,0,0.0000000000,0.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
4338,3,0,5,88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,65,0,0,0,0,0.1428571429,1.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
4339,3,1,3,46,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,17,22,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.5000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
4340,3,1,6,76,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,44,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
4341,5,3,5,91,4,4,0,0,1,0,0,0,0,23,1,1,0,0,0,0,40,44,0,0,1,0,0.6666666667,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,-1,-1,1,1,-1,0,1
4342,2,0,5,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,27,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4343,3,1,3,48,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,19,22,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.5000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
4344,3,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,13,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4345,2,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,0,0,0.1000000000,0.0000000000,0,1,0,0,0,0.7000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4346,3,1,6,82,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,23,52,0,0,0,0,0.8461538462,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
4347,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,24,0,0,0,0,0.5000000000,0.0714285714,1,1,1,0,0,0.5000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
4348,3,1,5,84,3,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,21,56,0,0,0,0,0.1428571429,0.1000000000,1,1,0,0,0,0.8571428571,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
4349,3,1,5,82,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21,54,0,0,0,0,0.1428571429,0.1000000000,1,1,0,0,0,0.8571428571,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
4350,3,1,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,20,0,0,0,1,0.2000000000,0.9764705882,0,1,0,0,0,0.0571428571,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
4351,2,1,3,166,1,0,0,0,1,0,3,2,0,55,1,0,0,0,0,0,19,12,127,0,1,0,0.1000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4352,4,1,5,75,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,37,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4353,3,0,5,71,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,37,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4354,4,1,4,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,46,0,0,0,0,1.0000000000,0.2586206897,1,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,1
4355,6,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,34,0,0,0,0,0.0444444444,1.0000000000,1,1,0,0,0,0.9555555556,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4356,6,3,6,84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,32,45,0,0,0,0,0.0000000000,0.8000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,1,1
4357,3,1,5,77,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,55,0,0,0,1,0.9183673469,0.8750000000,0,1,0,0,0,0.0816326531,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
4358,3,1,5,90,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,21,54,7,0,0,0,0.1428571429,0.1000000000,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4359,2,0,1,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,18,0,0,0,0,1.0000000000,0.9333333333,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4360,3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,9,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4361,1,0,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,31,0,0,0,0,1.0000000000,0.1052631579,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4362,2,0,2,49,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,30,0,0,0,0,0.5000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0,1
4363,2,0,2,73,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,10,23,32,0,0,0,0.5000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,0,1
4364,6,0,8,223,2,0,0,0,3,0,5,7,1,26,1,0,0,0,0,0,26,65,91,0,0,0,1.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
4365,2,0,3,48,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,26,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4366,3,0,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,32,0,0,1,0,1.0000000000,0.1333333333,1,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,-1,1
4367,4,1,6,79,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,20,52,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4368,2,0,4,53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,35,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4369,2,1,4,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,20,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,1,0.7272727273,0,0,0,0,0,0,0,0,1,1,1,-1,1,-1,1
4370,2,0,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,37,0,0,0,0,0.9333333333,1.0000000000,1,1,0,0,0,0.0666666667,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
4371,5,0,2,100,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,17,32,43,0,1,0,1.0000000000,0.1333333333,1,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,1,0,0,-1,1
4372,4,1,5,97,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,71,0,0,0,0,0.0000000000,0.1111111111,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4373,5,0,2,101,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,17,32,44,0,1,0,1.0000000000,0.1333333333,1,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,1,0,0,-1,1
4374,5,0,2,100,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,17,32,43,0,1,0,1.0000000000,0.1333333333,1,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,1,0,0,-1,1
4375,3,1,4,57,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,18,32,0,0,0,0,1.0000000000,0.1052631579,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4376,2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,13,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4377,3,0,2,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,12,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4378,5,0,6,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,53,0,0,1,1,0.9000000000,1.0000000000,1,1,0,1,0,0.1000000000,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
4379,3,0,4,73,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,19,47,0,0,0,0,1.0000000000,0.2586206897,1,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,1
4380,3,0,5,183,6,0,0,0,2,0,1,0,0,23,1,1,0,0,0,0,15,71,89,0,0,0,0.0000000000,0.1111111111,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4381,3,1,1,37,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,7,0,0,0,0,0.7500000000,0.9090909091,1,1,0,0,0,0.1250000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4382,4,1,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,30,0,0,0,1,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4383,3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,26,0,0,2,0,0.7500000000,0.2222222222,1,1,0,0,0,0.1250000000,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
4384,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,19,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4385,5,2,1,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,22,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,1,0.0312500000,0,0,0,0,0,1,0,0,1,0,1,-1,1,1,1
4386,3,0,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,30,0,0,0,1,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4387,2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,34,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4388,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,18,0,0,0,0,0.9230769231,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4389,5,0,4,97,1,1,0,0,1,0,2,0,0,15,1,0,0,0,1,0,24,29,36,0,0,0,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
4390,2,0,6,44,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,30,0,0,0,0,0.9230769231,0.2222222222,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,0,0,-1,1
4391,2,0,13,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,58,0,0,0,0,0.0000000000,0.5000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,-1,-1,1
4392,3,1,5,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,32,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
