DATE,TATASTEEL,WIPRO,TITAN,ULTRACEMO,TECHM,RELIANCE,SHREECEM,SUNPHARMA,TATAMOTORS,TCS,SBIN,NESTLEIND,NTPC,M&M,MARUTI,ONGC,POWERGRID,JSWSTEEL,KOTAKBANK,LT,ICICIBANK,INDUSBANK,INFY,IOC,ITC,HEROMOTOCO,HINDALCO,HINDUNILVR,HCLTECH,HDFCBANK,HDFC,DRREDDYS,EICHERMOTOR,GRASIM,CIPLA,COALINDIA,BPCL,BRITANNIA,ADANIPORTS,BAJAJFINSERV,BAJAJFINANCE,BHARTIARTL,AXISBANK,BAJAJ-AUTO,ASIANPAINT,UPL
2017-08-06,499.0,545.9,529.1,4009.65,397.4,1331.7,18024.15,528.85,460.8,2521.6,288.6,6651.85,157.85,1417.5,7249.5,170.55,177.05,199.05,978.85,1774.25,320.2,1524.1,956.45,418.75,311.6,3784.45,198.45,1093.5,868.35,1644.75,1633.55,2636.25,29691.05,1126.7,550.15,262.9,706.85,3639.3,150.0,4280.0,1361.7,367.7,515.75,2868.15,1143.3,866.65
2017-08-08,616.45,287.4,609.4,3925.15,398.25,1602.55,17767.65,500.35,430.0,2503.05,303.65,6681.55,171.15,1400.0,7755.9,164.0,192.7,230.85,987.7,1171.2,295.5,1638.65,963.85,413.25,274.15,3913.4,234.9,1191.0,882.0,1777.9,1719.9,2095.65,32120.85,1108.65,578.6,245.05,505.05,4072.35,145.25,5336.1,1779.8,417.8,499.45,2911.6,1147.35,863.35
2017-08-09,655.4,300.5,633.4,4408.65,430.8,816.9,18738.8,471.35,375.05,2470.6,271.8,7201.4,167.75,1295.4,7970.75,161.85,197.0,263.45,1007.55,1172.4,292.0,1695.9,884.3,429.15,272.35,3956.05,249.55,1207.55,859.5,1787.65,1779.15,2162.5,32617.75,1209.7,552.0,255.0,513.35,4288.25,147.05,5594.75,1891.2,403.5,494.0,2915.45,1203.95,813.95
2017-08-11,693.15,302.4,743.3,4166.05,489.9,887.8,18490.4,537.8,438.2,2735.0,309.55,7828.75,176.35,1367.0,8232.0,192.55,211.55,262.45,1011.4,1218.2,305.5,1674.4,952.3,397.0,265.4,3622.55,263.05,1235.3,878.6,1825.95,1747.45,2346.6,31195.3,1253.55,622.6,288.05,520.2,4653.5,225.0,5022.7,1775.7,495.3,544.85,3189.05,1172.2,735.95
2017-08-12,697.8,282.9,810.95,4205.85,496.1,921.0,17238.2,521.85,411.15,2601.5,313.1,7921.05,180.4,1388.15,9042.25,180.25,218.65,252.45,1009.0,1220.35,310.75,1671.05,1001.85,404.85,262.2,3519.55,239.7,1326.65,870.45,1840.4,1682.95,2185.45,28999.95,1134.05,603.1,264.85,514.45,4855.85,285.65,5125.1,1702.25,525.15,542.5,3212.65,1135.5,728.05
2017-08-14,623.75,288.5,630.4,4176.0,402.2,1573.05,17544.15,471.8,375.4,2469.4,278.2,6652.45,171.75,1355.75,7608.45,161.7,195.0,232.35,982.6,1146.9,291.8,1624.7,981.45,419.45,271.25,3957.05,229.15,1155.7,860.1,1757.2,1713.95,2002.05,30385.6,1108.65,570.05,238.15,478.35,4160.0,158.05,5222.05,1710.9,408.55,491.75,2831.6,1154.0,858.45
2017-08-16,631.2,289.95,627.7,4119.9,419.95,1566.1,17494.1,485.7,389.25,2492.35,283.1,6680.3,170.1,1371.2,7701.15,160.95,195.4,237.75,1000.55,1142.25,294.95,1647.2,975.2,422.3,279.2,4022.1,233.6,1186.35,864.5,1781.25,1741.75,2005.25,30617.0,1106.5,590.45,237.95,483.95,4299.95,157.05,5356.8,1721.35,407.75,499.5,2849.2,1141.3,852.1
2017-08-17,625.4,288.35,621.5,4150.3,424.4,1567.1,17296.45,488.25,385.3,2485.65,280.85,6652.8,176.8,1367.0,7582.45,160.6,193.15,234.6,989.0,1134.0,293.15,1628.5,1020.85,426.3,280.0,3997.85,230.3,1177.3,871.4,1765.4,1759.25,2011.25,30928.0,1100.7,573.2,246.95,493.7,4250.5,159.7,5304.45,1728.75,416.35,497.15,2825.85,1134.95,855.25
2017-08-18,625.65,288.1,623.5,4153.3,428.85,1575.4,17347.95,470.15,380.4,2513.8,278.7,6653.4,173.4,1370.0,7598.8,160.9,197.4,237.05,983.55,1130.6,293.15,1621.05,923.25,427.35,281.85,3986.7,230.05,1202.2,876.25,1752.15,1735.05,1982.0,31511.45,1098.05,565.3,243.35,503.3,4251.45,154.45,5309.5,1704.95,421.0,490.4,2811.35,1140.0,844.95
2017-08-21,621.55,287.7,615.5,4176.1,431.1,1564.4,17128.8,460.55,374.35,2528.8,274.65,6619.25,172.0,1378.65,7501.9,157.15,197.75,233.7,969.55,1127.1,293.5,1616.1,873.4,413.2,281.6,3972.05,224.9,1191.45,874.05,1743.2,1738.15,1931.1,31634.25,1111.45,561.75,238.45,497.75,4229.8,163.3,5216.85,1690.6,419.15,494.8,2766.5,1134.45,810.75
2017-08-22,619.6,290.25,615.1,4116.4,439.35,1560.05,17181.1,470.45,373.6,2497.55,273.9,6604.35,167.7,1374.65,7496.1,159.45,193.25,231.95,970.8,1117.7,293.95,1626.3,875.4,423.2,282.9,3888.05,228.9,1199.6,875.85,1747.0,1750.4,1984.15,30977.15,1114.25,559.25,240.55,510.35,4198.85,159.95,5234.6,1682.9,422.1,499.2,2740.55,1129.45,796.55
2017-08-23,634.6,290.0,607.5,4131.55,430.2,1582.05,17166.2,469.2,379.95,2489.45,279.0,6606.05,170.25,1374.2,7573.05,159.7,193.95,239.75,980.1,1124.15,298.6,1660.9,892.8,426.85,282.55,3888.9,230.9,1188.15,880.0,1772.45,1765.25,2030.95,30648.25,1119.05,559.15,241.1,509.7,4247.15,154.2,5351.3,1779.3,431.9,502.65,2754.65,1141.3,814.1
2017-08-24,639.0,289.4,606.8,4116.6,427.7,1568.05,16992.1,483.0,384.15,2496.6,280.3,6602.6,169.0,1375.15,7612.85,159.45,194.15,246.05,972.1,1131.7,297.7,1667.7,912.15,428.2,281.45,3882.65,233.0,1179.7,867.5,1762.5,1757.35,2088.15,30750.9,1134.45,574.05,241.3,508.2,4214.1,156.35,5506.25,1760.1,432.95,506.85,2728.55,1135.6,833.1
2017-08-28,635.85,290.7,612.25,4187.85,427.75,1566.55,17565.4,493.2,379.3,2487.3,279.35,7048.6,173.3,1373.05,7579.0,160.6,197.9,244.5,976.05,1138.9,300.9,1660.55,941.0,440.7,282.45,3959.2,233.55,1199.7,867.65,1762.25,1766.45,2049.4,31288.35,1143.0,574.1,243.6,508.0,4188.3,158.3,5578.0,1829.95,434.4,510.6,2742.05,1155.9,839.1
2017-08-29,630.2,290.75,600.45,4200.3,431.75,1532.15,17363.15,481.8,376.1,2470.85,277.0,6956.2,168.4,1376.95,7521.5,157.25,198.5,246.9,964.4,1130.05,299.5,1643.3,927.45,434.5,280.25,3945.7,227.3,1190.45,852.55,1746.15,1727.8,2042.05,30859.15,1132.85,568.9,238.25,504.1,4172.6,163.2,5442.95,1773.4,428.1,503.6,2726.6,1151.7,840.15
2017-08-30,638.65,291.2,611.6,4167.0,425.75,1564.1,17699.55,484.25,378.5,2484.55,276.6,7033.45,167.95,1358.15,7557.45,158.4,193.2,259.05,971.35,1139.65,300.3,1655.8,926.65,452.85,282.0,3988.1,236.35,1204.3,849.2,1768.55,1759.05,2038.9,30984.0,1173.05,566.35,241.8,520.95,4241.35,159.3,5489.65,1788.05,429.0,503.9,2750.55,1153.35,839.85
2017-08-31,638.05,299.1,617.1,4092.65,428.15,1594.5,17591.05,481.15,376.55,2496.35,277.75,7121.25,168.75,1344.8,7700.3,156.95,194.95,254.4,976.0,1136.3,298.05,1656.75,914.95,454.7,282.25,3995.1,238.0,1219.75,865.3,1776.45,1776.9,2020.9,31450.85,1195.2,571.9,237.4,529.0,4230.95,160.0,5502.85,1781.9,427.7,500.35,2814.5,1168.55,828.05
2017-09-01,422.0,472.0,354.6,4800.1,473.45,1077.7,14388.85,632.05,500.15,2303.7,247.05,5910.85,163.05,1204.0,5658.5,198.0,185.65,176.05,709.25,1380.65,258.7,1159.25,970.35,342.8,245.85,3031.45,158.0,831.05,838.3,1195.2,1223.55,3060.2,22999.95,858.6,576.7,300.0,653.1,2897.9,111.6,2992.65,878.25,317.95,452.75,2723.15,910.1,672.9
2017-09-02,459.85,466.0,427.0,3970.2,485.0,1032.75,16009.4,655.5,512.85,2317.3,275.85,6196.7,168.2,1291.7,6157.1,192.9,197.05,193.65,769.65,1490.7,285.0,1304.0,946.0,387.45,277.65,3265.1,183.7,850.75,819.7,1297.65,1396.9,3023.1,23893.25,974.65,587.65,322.15,726.85,3225.95,123.05,3577.0,1040.85,355.25,485.25,2784.3,1002.85,738.45
2017-09-03,469.45,484.5,442.25,3860.5,488.95,1286.75,15879.3,685.15,467.6,2519.75,273.25,6210.8,158.3,1303.95,5964.4,189.65,189.7,176.85,825.45,1476.9,273.5,1326.3,1011.55,374.75,264.95,3289.0,189.2,870.3,844.35,1394.2,1371.5,2704.85,23396.95,1009.5,589.2,318.1,632.0,3078.6,135.6,3804.85,1087.2,360.2,516.4,2870.7,1031.1,713.45
2017-09-05,433.5,508.9,467.15,4120.4,426.2,1330.35,19512.3,640.3,426.8,2352.55,296.5,6704.8,161.25,1343.65,6629.3,186.1,194.55,192.45,906.85,1744.65,300.6,1420.9,946.65,440.75,271.5,3282.35,186.4,952.05,849.75,1535.75,1523.5,2581.15,27128.5,1167.6,552.95,278.15,721.4,3592.95,151.1,4378.45,1286.1,345.25,518.2,2873.15,1165.3,813.9
2017-09-06,507.05,536.95,525.45,3857.25,386.8,1335.7,18154.3,524.7,467.1,2507.0,288.55,6667.5,157.8,1426.7,7464.85,169.2,177.45,202.0,985.1,1778.2,322.15,1526.85,948.6,420.05,306.0,3780.1,202.15,1095.35,860.75,1666.8,1647.2,2628.8,29764.85,1113.7,551.1,261.5,703.75,3673.0,149.3,4242.2,1376.85,367.8,513.65,2865.8,1155.75,856.65
2017-09-08,605.05,286.5,619.15,3936.8,393.85,1598.8,17945.95,474.35,416.05,2512.0,302.3,6729.95,173.65,1392.3,7661.6,165.7,194.9,230.45,992.4,1153.9,290.6,1637.25,969.35,414.05,272.85,3883.75,239.45,1185.35,878.75,1764.45,1731.65,2048.35,31489.1,1091.8,561.85,242.5,495.95,4058.9,154.8,5121.9,1697.7,416.05,486.95,2831.15,1155.55,830.5
2017-09-10,697.25,286.8,616.15,4230.4,463.3,830.65,18568.45,531.4,425.6,2454.1,256.85,7295.15,174.9,1304.85,7896.7,170.7,207.05,257.4,1049.95,1140.95,271.75,1699.5,923.9,414.15,268.0,3676.4,249.5,1220.25,902.8,1795.5,1749.7,2408.95,31874.15,1156.55,585.55,281.35,481.25,4344.5,183.65,5305.8,1941.3,378.95,505.95,3125.45,1158.6,792.85
2017-09-11,703.4,302.5,777.9,4184.2,490.25,900.5,18110.3,533.9,440.15,2736.4,313.7,7799.3,178.05,1361.3,8204.8,189.6,215.85,264.0,1005.35,1215.9,311.3,1666.75,954.5,394.6,260.05,3597.75,263.3,1252.9,875.95,1827.85,1725.85,2370.1,30853.3,1227.3,614.55,283.25,522.15,4757.95,235.8,5006.75,1753.0,504.25,540.4,3200.0,1195.6,744.55
2017-09-13,679.65,295.9,630.3,4403.2,440.8,849.0,18869.0,503.35,389.65,2489.2,273.4,7239.3,168.95,1307.35,8122.6,161.05,199.85,264.15,1020.15,1223.35,292.0,1744.75,883.75,415.95,271.5,3893.55,248.0,1250.95,871.3,1841.85,1778.1,2217.35,32226.4,1229.55,554.4,256.35,500.2,4329.95,147.9,5723.35,1907.15,401.65,499.3,2934.95,1254.95,811.45
2017-09-14,677.7,283.45,633.55,4425.3,441.4,843.85,18800.65,524.65,404.4,2486.95,274.2,7234.1,168.65,1290.75,8070.25,159.35,200.55,265.7,1007.6,1214.2,293.7,1728.75,892.4,419.7,272.0,3891.25,247.2,1247.85,880.8,1839.4,1771.8,2253.35,32065.2,1233.15,565.95,255.05,500.5,4340.65,145.0,5680.6,1909.9,398.9,519.75,2928.35,1246.05,820.95
2017-09-15,678.95,285.75,632.15,4345.5,444.3,841.8,18644.2,524.3,401.75,2506.05,271.5,7349.05,167.35,1294.25,8099.75,166.75,200.35,267.55,1005.05,1212.4,291.6,1699.35,908.25,415.65,269.3,3888.0,247.8,1246.0,887.05,1848.95,1768.95,2211.2,32007.95,1240.1,561.4,259.8,497.25,4357.0,142.0,5674.55,1902.75,396.0,516.15,3025.6,1245.5,827.7
2017-09-18,672.9,289.3,646.1,4252.3,445.1,845.55,18540.25,521.05,404.95,2499.05,270.4,7288.5,168.0,1295.0,8157.85,165.2,200.75,262.55,1017.05,1237.95,293.0,1745.6,909.1,415.65,267.0,3949.9,249.5,1280.05,897.35,1860.45,1771.75,2242.05,32766.1,1229.7,570.7,264.55,497.95,4388.45,141.65,5626.45,1911.65,396.65,524.55,3137.4,1255.95,834.2
2017-09-19,676.4,289.25,641.55,4320.6,447.75,838.6,18485.9,515.8,423.65,2498.25,267.8,7254.8,169.0,1294.75,8131.7,165.9,200.35,261.65,1034.35,1225.9,294.65,1746.45,912.25,418.3,267.85,3944.25,246.5,1279.3,893.65,1849.7,1752.6,2241.55,32403.95,1220.85,573.4,258.55,506.9,4370.2,143.95,5651.25,1911.8,394.8,520.75,3115.45,1253.3,835.7
2017-09-20,687.65,291.9,630.8,4277.7,448.9,847.15,18429.3,505.5,414.8,2493.55,270.05,7203.35,167.8,1292.45,8120.15,167.7,201.2,259.15,1023.2,1235.95,290.55,1726.4,912.7,413.95,271.55,3856.05,244.1,1259.35,889.45,1848.85,1767.15,2314.7,32443.5,1221.35,569.7,256.55,494.3,4351.05,145.7,5602.9,1904.9,396.85,519.45,3090.55,1237.3,830.25
2017-09-21,687.1,291.9,618.55,4288.9,460.25,841.35,18421.2,519.65,413.65,2524.9,268.5,7146.2,168.2,1291.45,8144.95,165.9,203.05,254.5,1029.15,1228.05,284.95,1730.15,909.55,413.25,269.55,3896.4,244.55,1256.7,870.3,1839.1,1788.6,2486.55,31824.3,1201.5,591.9,254.05,496.15,4328.1,147.5,5486.3,1919.5,400.1,512.55,3078.85,1229.1,819.6
2017-09-22,654.0,294.45,602.3,4333.1,458.4,817.4,17723.3,513.85,411.8,2503.6,261.85,7169.55,166.0,1287.15,8068.2,164.45,202.95,246.95,1021.9,1184.8,277.1,1707.6,898.3,408.4,268.45,3791.15,230.9,1239.2,884.45,1824.1,1780.95,2457.75,31579.6,1176.3,585.35,253.8,492.0,4270.3,148.25,5231.65,1863.15,395.35,505.3,3042.45,1213.25,806.75
2017-09-25,639.75,291.9,602.15,4309.9,451.95,821.55,17555.95,505.95,408.2,2510.75,258.75,7146.4,166.25,1260.0,7964.95,164.8,199.9,236.85,999.5,1165.2,279.5,1701.7,895.35,399.0,262.25,3755.95,229.1,1247.15,874.05,1799.75,1755.05,2417.25,30979.85,1140.7,577.2,257.05,487.15,4281.1,144.15,5110.6,1796.0,389.75,501.7,3044.1,1196.95,784.3
2017-09-26,654.1,290.25,592.25,4268.2,447.35,820.1,17913.8,507.6,411.25,2474.65,258.25,7054.7,166.95,1247.15,7889.9,171.4,200.1,242.35,994.0,1162.9,282.75,1693.4,905.9,399.65,262.45,3787.75,234.6,1217.35,873.65,1792.3,1741.25,2370.75,30827.25,1130.45,579.0,260.4,469.25,4326.0,151.2,5170.5,1840.1,387.35,511.95,3044.9,1174.0,778.7
2017-09-27,649.35,288.3,590.0,4222.5,449.95,799.15,17956.35,494.7,404.9,2495.0,250.4,7102.05,165.0,1232.0,7739.95,170.2,202.9,236.65,979.6,1137.2,276.4,1667.95,899.8,395.65,258.5,3727.4,233.65,1205.9,874.65,1776.5,1719.35,2304.7,30470.2,1117.55,570.1,260.85,465.6,4301.75,164.1,5071.35,1806.75,385.95,506.3,3031.25,1160.0,770.0
2017-09-28,649.7,285.9,575.65,4165.55,454.45,786.45,18197.85,499.2,401.4,2476.45,252.55,7137.6,166.05,1230.55,7897.35,171.55,203.1,238.9,1005.25,1133.35,275.95,1680.75,896.0,397.4,261.55,3740.05,238.45,1202.8,875.2,1795.3,1744.35,2375.4,30185.2,1127.6,582.65,267.8,462.85,4339.7,167.25,5043.75,1842.85,382.05,511.8,3039.45,1130.0,766.2
2017-09-29,652.55,280.25,584.55,4037.4,457.85,780.9,18580.1,503.25,401.5,2435.95,253.85,7216.5,167.45,1254.25,7978.2,170.95,200.25,248.45,1002.25,1142.05,276.6,1682.2,899.9,400.5,258.3,3774.55,240.6,1173.9,874.8,1805.7,1742.15,2328.75,31213.3,1133.95,586.1,270.85,471.3,4344.25,159.0,5154.45,1838.05,389.45,509.15,3109.4,1131.7,778.5
2017-10-01,431.9,476.5,361.45,4647.35,473.5,1089.85,14435.45,638.55,516.25,2315.35,248.3,5905.75,162.3,1213.5,5674.85,198.45,182.1,178.45,712.65,1387.5,260.2,1160.7,970.55,346.7,248.95,3059.0,164.4,830.55,837.85,1214.35,1217.25,3041.85,23005.0,848.25,574.9,300.6,660.3,2880.8,117.05,3010.15,899.75,320.1,447.35,2740.75,923.6,663.5
2017-10-02,468.2,469.25,432.0,3964.15,499.9,1030.15,16030.5,655.05,509.55,2397.95,276.35,6178.2,170.35,1277.65,6112.25,193.65,187.6,193.25,778.9,1501.95,281.6,1322.5,968.3,380.05,273.35,3268.6,182.05,850.9,828.4,1303.6,1388.55,2976.05,24013.05,1011.1,579.95,324.5,715.55,3239.35,123.35,3630.95,1055.45,357.55,488.9,2800.8,993.05,726.95
2017-10-03,467.75,487.05,445.3,3819.95,475.8,1281.65,16002.6,682.95,469.1,2542.25,272.05,6131.75,157.1,1302.75,5955.6,191.6,193.6,176.25,828.9,1491.6,270.55,1335.75,1021.85,372.45,263.45,3311.05,187.6,875.2,846.35,1400.1,1373.8,2715.85,23356.55,999.05,589.1,316.3,623.35,3122.5,132.25,3826.05,1094.5,364.9,515.9,2864.55,1030.25,704.55
2017-10-04,495.35,504.4,485.75,3959.85,443.05,1381.35,17668.0,667.75,474.9,2422.25,289.35,6628.5,166.75,1280.8,6268.85,186.45,182.45,203.7,877.35,1674.05,277.65,1425.35,953.4,411.25,273.55,3199.4,195.05,925.95,833.05,1434.15,1467.5,2635.85,25578.25,1090.65,589.65,286.75,700.3,3416.85,135.4,4373.0,1240.75,345.7,510.75,2837.0,1059.2,732.15
2017-10-05,437.45,499.65,482.4,4028.7,430.4,1359.1,19594.2,642.8,432.3,2332.45,294.45,6920.35,162.2,1376.4,6737.75,187.95,192.6,197.5,927.65,1739.25,298.65,1431.9,943.65,441.45,273.95,3323.85,187.1,996.35,843.6,1551.8,1572.0,2602.85,27869.3,1166.45,561.05,278.55,728.25,3711.3,149.95,4391.45,1327.0,372.75,526.35,2904.8,1158.3,823.5
2017-10-07,559.35,268.25,536.75,3658.4,384.1,1492.85,18250.45,563.7,446.95,2434.95,285.55,6805.5,160.05,1367.4,7430.45,162.4,211.75,218.05,968.0,1732.15,291.45,1560.35,957.05,383.45,333.3,3731.0,195.8,1096.25,849.65,1676.35,1638.85,2726.2,27931.3,1255.45,549.2,258.8,664.65,3715.95,129.15,4103.0,1412.8,405.7,509.95,2730.65,1127.75,850.8
2017-10-08,604.35,288.15,610.35,4026.3,404.0,1584.35,17336.3,460.8,380.2,2511.45,296.7,6642.6,172.65,1387.05,7578.75,163.7,192.25,222.75,996.8,1157.7,288.75,1629.4,981.25,410.3,273.1,3889.55,238.0,1170.7,882.9,1760.45,1709.8,1944.45,30111.7,1070.75,548.2,238.95,481.5,4119.2,156.3,5024.75,1635.6,416.25,485.5,2796.2,1151.1,821.5
2017-10-10,690.8,287.0,615.85,4181.3,466.3,843.2,18738.75,527.2,423.6,2459.25,256.95,7288.25,175.5,1305.1,7893.7,170.35,208.8,259.95,1055.65,1142.7,269.8,1725.15,935.45,410.85,266.2,3695.25,252.05,1209.2,899.6,1802.7,1744.75,2411.35,31545.15,1153.95,590.15,285.65,482.3,4348.6,183.2,5333.65,1950.8,384.6,514.55,3134.7,1163.0,819.6
2017-10-11,702.25,302.65,782.05,4210.95,491.0,883.85,18054.55,527.85,422.55,2708.75,333.55,7785.25,176.55,1392.95,8183.5,191.1,212.5,270.8,993.4,1264.95,318.5,1660.3,962.05,394.85,261.7,3605.1,264.05,1290.65,867.05,1822.0,1709.5,2347.85,30551.65,1246.1,609.3,284.35,512.1,4873.0,225.05,5027.45,1745.0,503.45,544.8,3253.35,1178.6,735.1
2017-10-13,710.85,291.9,625.15,4450.85,476.1,876.45,18572.35,534.7,424.8,2558.6,252.1,7345.4,175.85,1325.3,7874.15,169.65,211.35,254.05,1082.35,1138.65,271.3,1750.35,930.1,414.6,265.95,3763.85,266.6,1248.6,926.5,1850.8,1766.45,2354.45,31399.25,1147.15,592.85,287.25,488.7,4582.2,178.5,5375.25,1953.05,430.9,529.45,3160.85,1174.25,802.4
2017-10-16,714.95,290.7,627.45,4370.6,473.8,876.8,18814.4,547.95,437.05,2584.4,252.05,7282.85,175.45,1368.6,7842.0,172.05,208.15,260.4,1082.5,1144.7,274.25,1716.0,939.0,413.55,267.5,3776.65,271.4,1281.3,923.0,1857.15,1762.9,2403.5,31739.95,1142.5,606.75,290.7,498.4,4540.1,178.8,5354.3,1886.3,453.3,520.35,3224.8,1171.05,812.35
2017-10-17,712.5,289.85,625.75,4427.75,473.0,874.35,18623.25,547.2,432.3,2594.55,251.15,7373.95,175.9,1373.35,7838.9,171.2,210.7,260.25,1078.6,1148.75,273.9,1707.7,930.5,413.9,267.25,3789.05,276.5,1282.15,923.3,1851.25,1759.75,2381.35,31863.5,1134.5,632.1,290.05,512.75,4615.3,186.15,5356.75,1867.1,465.95,513.15,3259.95,1197.15,805.9
2017-10-18,709.6,294.75,612.9,4399.15,458.45,914.5,18366.5,540.2,433.2,2586.6,243.75,7245.75,178.05,1370.55,7784.05,174.45,215.2,258.75,1095.9,1141.4,263.15,1708.3,924.35,411.6,270.35,3753.0,275.3,1263.95,923.7,1868.5,1751.55,2385.4,31521.35,1146.65,611.0,290.0,513.6,4685.85,186.3,5315.05,1868.5,461.95,464.5,3226.8,1179.65,789.35
2017-10-19,705.5,292.05,606.95,4401.05,458.35,909.9,18213.05,535.75,426.95,2583.9,242.75,7216.2,175.05,1375.75,7731.1,172.05,211.85,253.7,1077.75,1139.75,257.85,1690.85,926.95,409.65,269.65,3735.6,273.9,1257.7,922.3,1848.4,1745.75,2373.05,31489.1,1138.65,607.8,285.8,508.15,4636.25,181.3,5306.1,1845.9,473.75,460.3,3217.95,1178.5,793.7
2017-10-23,712.0,296.9,604.05,4439.85,463.1,939.75,19247.2,540.4,422.75,2587.9,245.95,7216.2,176.95,1367.05,7818.5,171.7,211.75,260.4,1061.55,1135.75,262.55,1695.5,939.5,404.45,267.05,3791.25,271.9,1249.95,937.25,1863.3,1722.4,2366.2,31170.8,1182.05,592.9,289.85,511.3,4655.2,177.0,5287.3,1833.75,497.35,449.95,3217.65,1174.15,778.35
2017-10-24,719.3,296.8,606.05,4460.25,454.8,934.25,18842.1,534.55,416.05,2578.4,254.45,7238.55,181.65,1350.65,7875.0,176.0,216.1,259.45,1065.7,1142.55,266.55,1664.9,926.5,407.7,267.0,3755.4,268.85,1270.05,914.55,1867.1,1722.3,2363.65,31483.3,1180.85,595.05,289.7,509.65,4625.85,193.0,5252.8,1826.05,502.05,451.95,3210.05,1222.9,799.15
2017-10-25,717.6,298.9,590.75,4205.05,468.1,939.9,19376.7,523.25,421.95,2559.9,324.9,7153.4,183.35,1364.7,7870.2,176.85,213.55,259.65,1010.55,1204.2,305.7,1592.4,935.3,417.25,269.25,3769.65,266.75,1272.45,907.05,1795.1,1677.65,2348.85,31716.4,1211.75,592.65,289.15,509.8,4644.25,187.0,4997.0,1726.35,515.75,473.0,3232.25,1201.7,798.65
2017-10-26,729.2,302.3,584.65,4092.2,477.25,947.4,19158.6,530.15,419.4,2538.85,320.5,7144.9,184.65,1372.95,8068.05,177.35,213.55,259.95,1018.9,1223.5,299.25,1617.6,947.35,436.5,268.4,3750.85,272.9,1273.7,869.05,1795.35,1692.35,2344.35,31617.55,1193.5,611.5,293.35,536.45,4604.65,198.4,4982.0,1746.75,511.3,484.3,3283.4,1191.15,813.0
2017-10-27,726.8,296.95,590.05,4004.25,476.4,929.85,19021.05,549.9,429.9,2584.3,311.05,7170.65,181.95,1387.7,8114.45,184.0,205.75,265.3,1029.0,1224.65,301.15,1627.35,946.35,414.95,269.35,3786.65,270.05,1260.15,854.95,1791.05,1699.05,2394.95,31811.75,1186.7,625.05,289.15,527.95,4597.35,204.8,5033.95,1819.0,485.3,485.95,3300.15,1184.55,831.3
2017-10-30,718.25,293.25,618.3,3919.8,485.55,942.5,19038.35,553.1,436.55,2616.2,312.0,7219.65,182.6,1374.75,8195.25,186.6,202.3,263.85,1028.9,1236.95,300.55,1620.75,944.1,416.25,265.15,3833.0,273.2,1234.2,836.35,1815.0,1705.8,2438.5,32371.05,1198.4,626.05,288.9,536.25,4745.9,198.7,4994.85,1804.3,492.9,484.0,3282.2,1182.55,824.4
2017-10-31,703.8,294.05,635.25,3970.8,482.05,940.85,18930.4,552.9,428.4,2624.0,305.8,7239.0,181.25,1344.8,8211.25,191.1,204.75,258.45,1025.05,1222.3,300.1,1627.15,921.85,415.5,265.7,3849.9,267.4,1237.45,855.8,1808.5,1707.4,2428.15,32233.4,1227.1,627.6,286.45,541.6,4639.5,191.55,5010.35,1800.6,497.2,523.15,3257.1,1180.85,799.3
2017-11-01,448.25,476.2,360.75,4774.2,474.05,1086.05,15002.05,648.2,519.25,2324.4,252.15,5914.8,164.5,1232.0,5762.35,197.65,188.05,187.55,728.4,1412.35,264.7,1233.8,969.1,349.1,247.55,3084.25,174.95,841.5,833.25,1234.0,1230.05,3042.45,23161.35,857.9,576.95,316.85,660.9,2970.1,115.7,3018.5,896.15,322.75,453.6,2718.55,934.65,669.2
2017-11-04,488.1,510.15,486.75,4043.8,445.2,1372.35,17675.75,670.4,472.25,2419.3,294.5,6559.25,167.0,1281.55,6247.8,187.85,182.1,198.75,881.05,1704.9,283.65,1424.5,967.15,409.5,282.05,3202.2,196.45,923.7,833.8,1439.5,1476.85,2628.1,25880.45,1088.35,580.05,288.9,710.4,3402.8,138.8,4374.85,1255.95,350.2,515.05,2822.45,1072.5,734.75
2017-11-05,441.15,504.65,501.15,4069.35,434.75,1359.55,19921.9,648.45,427.45,2349.45,298.1,6856.55,160.25,1376.15,6762.5,183.6,200.4,194.5,936.8,1736.85,300.2,1426.3,944.1,432.05,276.65,3461.8,193.65,978.75,838.7,1546.4,1565.3,2594.0,29469.05,1157.3,561.95,274.2,730.65,3708.35,162.0,4495.8,1339.7,366.0,516.9,2998.45,1166.45,825.35
2017-11-07,556.85,263.2,528.7,3755.55,385.2,1494.35,18401.0,563.8,456.95,2475.8,283.55,6778.45,163.3,1390.15,7457.0,160.25,210.75,213.6,958.75,1741.1,289.65,1560.7,975.35,387.5,330.4,3748.3,200.65,1106.45,850.65,1680.4,1642.75,2691.25,28130.9,1257.6,538.45,254.5,678.3,3697.05,136.25,4123.2,1419.2,395.45,506.8,2792.75,1131.75,853.9
2017-11-08,596.75,289.7,607.0,4230.25,402.8,1546.25,17524.1,450.0,374.5,2496.05,280.15,6544.3,168.85,1348.05,7457.4,159.65,194.35,223.5,992.2,1131.95,286.95,1625.35,987.7,411.8,271.5,3840.9,221.0,1152.8,872.3,1749.05,1695.35,2011.15,29627.35,1060.75,541.4,235.9,484.3,4101.95,152.7,4992.0,1695.4,414.55,489.7,2788.2,1143.9,811.35
